date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:54	19188/19188	---M--	200	added ('OK')	font/woff2	etag:%2269d51ccd-4af4%22	http://cdn2.editmysite.com/fonts/Lora/bold.woff2	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bold.woff2	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:06:55	23010/23010	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2269d51ccd-59e2%22	http://cdn2.editmysite.com/fonts/Lora/bold.eot?	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:06:55	23608/23608	---M--	200	added ('OK')	font/woff	etag:%2269e65820-5c38%22	http://cdn2.editmysite.com/fonts/Lora/bold.woff	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bold.woff	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:06:58	42952/42952	---M-Z	200	added ('OK')	application/octet-stream	etag:%2269e77fba-a7c8%22	http://cdn2.editmysite.com/fonts/Lora/bold.ttf	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bold.ttf	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:06:59	20908/20908	---M--	200	added ('OK')	font/woff2	etag:%2269e0f30b-51ac%22	http://cdn2.editmysite.com/fonts/Lora/italic.woff2	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/italic.woff2	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:06:59	24991/24991	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2269d51ccd-619f%22	http://cdn2.editmysite.com/fonts/Lora/italic.eot	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/italic.eot	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:02	24991/24991	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2269e65820-619f%22	http://cdn2.editmysite.com/fonts/Lora/italic.eot?	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/italicd41d.eot	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:03	25628/25628	---M--	200	added ('OK')	font/woff	etag:%2269d51ccd-641c%22	http://cdn2.editmysite.com/fonts/Lora/italic.woff	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/italic.woff	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:04	45228/45228	---M-Z	200	added ('OK')	application/octet-stream	etag:%2269e0f30b-b0ac%22	http://cdn2.editmysite.com/fonts/Lora/italic.ttf	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/italic.ttf	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:06	24598/24598	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2269e65820-6016%22	http://cdn2.editmysite.com/fonts/Lora/bolditalic.eot	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bolditalic.eot	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:06	20568/20568	---M--	200	added ('OK')	font/woff2	etag:%2269e77fba-5058%22	http://cdn2.editmysite.com/fonts/Lora/bolditalic.woff2	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bolditalic.woff2	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:08	24598/24598	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2269d51ccd-6016%22	http://cdn2.editmysite.com/fonts/Lora/bolditalic.eot?	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bolditalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:09	449/449	---M--	200	added ('OK')	image/png	etag:%22af7b42a6fab7b0790bed282376aec2a4%22	https://cdn2.editmysite.com/images/site/footer/og-image-placeholder-blank.png	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/images/site/footer/og-image-placeholder-blank.png	(from https://www.lazaldivar.com/research.html)
11:07:09	210877/210877	---M-Z	200	added ('OK')	text/css	etag:W/%2269d66e6d-337bd%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1719326499	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/css/sites9848.css	(from https://www.lazaldivar.com/research.html)
11:07:11	25076/25076	---M--	200	added ('OK')	font/woff	etag:%2269e0f30b-61f4%22	http://cdn2.editmysite.com/fonts/Lora/bolditalic.woff	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bolditalic.woff	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:12	45768/45768	---M-Z	200	added ('OK')	application/octet-stream	etag:%2269e0f30b-b2c8%22	http://cdn2.editmysite.com/fonts/Lora/bolditalic.ttf	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/fonts/Lora/bolditalic.ttf	(from http://cdn2.editmysite.com/fonts/Lora/font.css?2)
11:07:12	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Apr%202026%2017:07:12%20GMT	https://www.lazaldivar.com/%22/uploads/1/0/9/9/109930177/background-images/1491452866.jpg%22	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/_/uploads/1/0/9/9/109930177/background-images/1491452866.a6.delayed	(from https://www.lazaldivar.com/research.html)
11:07:16	189147/189147	---M-Z	200	added ('OK')	application/javascript	etag:%2269d963ed-2e2db%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1719326499&	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/lang/en/stl87d9.js	(from https://www.lazaldivar.com/research.html)
11:07:28	3802/3802	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Apr%202026%2017:07:27%20GMT	https://www.lazaldivar.com/%22//cdn2.editmysite.com/images/editor/theme-background/stock/7110501627_65d68d4b95_b.jpg%22	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/_/cdn2.editmysite.com/images/editor/theme-background/stock/7110501627_65d68d4b95_b.a8.delayed	(from https://www.lazaldivar.com/teaching.html)
11:07:42	480909/480909	---M-Z	200	added ('OK')	application/javascript	etag:%2269d96412-7568d%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1719326499	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/site/main9848.js	(from https://www.lazaldivar.com/research.html)
11:07:45	534298/534298	---M-Z	200	added ('OK')	application/javascript	etag:%2269dd52cd-8271a%22	http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1719326499	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/site/main-customer-accounts-site9848.js	(from https://www.lazaldivar.com/research.html)
11:07:46	90088/90088	---M--	200	added ('OK')	application/pdf	etag:%229833b12eb17aa9b5ad830c3385e5fcd9%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/cv_ang.pdf	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/cv_ang.pdf	(from https://www.lazaldivar.com/cv.html)
11:07:46	672468/672468	---M--	200	added ('OK')	image/jpeg	etag:%220c3ee145b9c6e10fc4f441795634da73%22	https://www.lazaldivar.com/files/theme/images/default-bg.jpg?1719307844	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/files/theme/images/default-bg2865.jpg	(from https://www.lazaldivar.com/files/main_style.css?1719307844)
11:07:46	119916/119916	---M--	200	added ('OK')	image/jpeg	etag:%22a7d34edc269ac9c105982fbcb367f023%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/20180409-200324_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/20180409-200324_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:46	108410/108410	---M--	200	added ('OK')	image/jpeg	etag:%22c930f820f1cd8e86b5d7876ad217f92f%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/20180427-210347_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/20180427-210347_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:46	189792/189792	---M--	200	added ('OK')	image/jpeg	etag:%222a9e4e3561a781ae70822f4c134a4fd7%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/20180409-201125_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/20180409-201125_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:47	155886/155886	---M--	200	added ('OK')	image/jpeg	etag:%22038914392b0e1776e9b7e474edf8d1fa%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/20170524-181333_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/20170524-181333_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:47	63935/63935	---M--	200	added ('OK')	image/jpeg	etag:%22a1b31df4545d7b3c2b661f2cc49c61d8%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/img-20171024-wa0003_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/img-20171024-wa0003_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:47	169909/169909	---M--	200	added ('OK')	image/jpeg	etag:%22dd09927b0d1e0268c0a0934e172a2246%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/img-1228_orig.jpg	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/img-1228_orig.jpg	(from https://www.lazaldivar.com/personal.html)
11:07:48	210877/210877	---M-Z	200	added ('OK')	text/css	etag:W/%2269d66e6d-337bd%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1719357944	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/css/sitescf0e.css	(from https://www.lazaldivar.com/personal.html)
11:07:54	189147/189147	---M-Z	200	added ('OK')	application/javascript	etag:%2269e7d921-2e2db%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1719357944&	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/lang/en/stl90a5.js	(from https://www.lazaldivar.com/personal.html)
11:08:10	480909/480909	---M-Z	200	added ('OK')	application/javascript	etag:%2269e0f5ea-7568d%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1719357944	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/site/maincf0e.js	(from https://www.lazaldivar.com/personal.html)
11:08:12	534298/534298	---M-Z	200	added ('OK')	application/javascript	etag:%2269d96412-8271a%22	http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1719357944	C:/Users/angel/OneDrive/Escritorio/weebly/cdn2.editmysite.com/js/site/main-customer-accounts-sitecf0e.js	(from https://www.lazaldivar.com/personal.html)
11:08:17	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Apr%202026%2017:08:15%20GMT	http://cdn2.editmysite.com/robots.txt		(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
11:08:18	379025/379025	---M--	200	added ('OK')	application/pdf	etag:%2231837effbeb2fd645e7a0ae7b2a8d7a5%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/teoriasdetorsion.pdf	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/teoriasdetorsion.pdf	(from https://www.lazaldivar.com/notes.html)
11:08:18	236136/236136	---M--	200	added ('OK')	application/pdf	etag:%2241d7c689cc46f415754a830033585606%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/localizacionaquelarre.pdf	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/localizacionaquelarre.pdf	(from https://www.lazaldivar.com/notes.html)
11:08:18	505290/505290	---M--	200	added ('OK')	application/pdf	etag:%223070ea1e6d14b3873c48aed01a4b758d%22	https://www.lazaldivar.com/uploads/1/0/9/9/109930177/notes.pdf	C:/Users/angel/OneDrive/Escritorio/weebly/www.lazaldivar.com/uploads/1/0/9/9/109930177/notes.pdf	(from https://www.lazaldivar.com/notes.html)
